Feat;Source;Feat Type;Stat;Description
Heavily Armored;Player's Handbook;Armor;Strength;<i>Prerequisite: Proficiency with medium armor</i><br> <i>You have trained to master the use of heavy armor, gaining the following benefits:</i><br> <ul> <li>Increase your Strength score by 1, to a maximum of 20.</li> <li>You gain proficiency with heavy armor.</li> </ul>
Heavy Armor Master;Player's Handbook;Armor;Strength;<i>Prerequisite: Proficiency with heavy armor</i><br> <i>You can use your armor to deflect strikes that would kill others. You gain the following benefits:</i><br> <ul> <li>Increase your Strength score by 1, to a maximum of 20.</li> <li>While you are wearing heavy armor, bludgeoning, piercing, and slashing damage that you take from non magical weapons is reduced by 3.</li> </ul>
Lightly Armored;Player's Handbook;Armor;Strength, Dexterity;<i>You have trained to master the use of light armor, gaining the following benefits:</i><br> <ul> <li>Increase your Strength or Dexterity score by 1, to a maximum of 20.</li> <li>You gain proficiency with light armor.</li> </ul>
Medium Armor Master;Player's Handbook;Armor;None;<i>Prerequisite: Proficiency with medium armor<i> <i>You have practiced moving in medium armor to gain the following benefits:</i><br> <ul> <li>Wearing medium armor doesn’t impose disadvantage on your Dexterity (Stealth) checks.</li> <li>When you wear medium armor, you can add 3, rather than 2, to your AC if you have a Dexterity of 16 or higher.</li> </ul>
Moderately Armored;Player's Handbook;Armor;Strength, Dexterity;<i>Prerequisite: Proficiency with light armor</i><br> <i>You have trained to master the use of medium armor and shields, gaining the following benefits:</i><br> <ul> <li>Increase your Strength or Dexterity score by 1, to a maximum of 20.</li> <li>You gain proficiency with medium armor and shields.</li> </ul>
Barbed Hide ;UA: Feats for Races;Racial;Constitution, Charisma;<i>Prerequisite: Tiefling</i><br> <i>One of your ancestors was a barbed devil or other spiky fiend. Barbs protrude from your head. You gain the following benefits:</i><br> <ul> <li>Increase your Constitution or Charisma score by 1, up to a maximum of 20.</li> <li>As a bonus action, you can cause small barbs to protrude all over your body or cause them to retract. At the start of each of your turns while the barbs are out, you deal 1d6 piercing damage to any creature grappling you or any creature grappled by you.</li> <li>You gain proficiency in the Intimidation skill. If you’re already proficient in it, your proficiency bonus is doubled for any check you make with it.</li> </ul>
Bountiful Luck;Xanathar's Guide to Everything;Racial;None;<i>Prerequisite: Halfling</i><br> <i>Your people have extraordinary luck, which you have learned to mystically lend to your companions when you see them falter. You’re not sure how you do it, you just wish it, and it happens. Surely a sign of fortune’s favor!</i><br> <ul> <li>When an ally you can see within 30 feet of you rolls a 1 on the d20 for an attack roll, an ability check, or a saving throw, you can use your reaction to let the ally reroll the die. The ally must use the new roll. When you use this ability, you can’t use your Lucky racial trait before the end of your next turn.</li> </ul>
Critter Friend;UA: Feats for Races;Racial;None;<i>Prerequisite: Gnome (Forest)</i><br> <i>Your friendship with animals mystically deepens. You gain the following benefits:</i><br> <ul> <li>You gain proficiency in the Animal Handling skill. If you’re already proficient in it, your proficiency bonus is doubled for any check you make with it.</li> <li>You learn the speak with animals spell and can cast it at will, without expending a spell slot. You also learn the animal friendship spell, and you can cast it once with this feat, without expending a spell slot. You regain the ability to cast it in this way when you finish a long rest. Intelligence is your spellcasting ability for these spells.</li> </ul>
Dragon Fear;Xanathar's Guide to Everything;Racial;Strength, Constitution, Charisma;<i>Prerequisite: Dragonborn</i><br> <i>When angered, you radiate menace. You gain the following benefits:</i><br> <ul> <li>Increase your Strength, Constitution or Charisma score by 1, up to a maximum of 20.</li> <li>Instead of exhaling destructive energy, you can expend a use of your Breath Weapon trait to roar, forcing each creature of your choice within 30 feet of you to make a Wisdom saving throw (DC 8 + your proficiency bonus + your Charisma modifier). A target automatically succeeds if it can’t hear or see you. On a failed save, a target becomes frightened of you for 1 minute. If the frightened target takes any damage, it can repeat the saving throw, ending the effect on itself on a success.</li> </ul>
Dragon Hide;Xanathar's Guide to Everything;Racial;Strength, Constitution, Charisma;<i>Prerequisite: Dragonborn</i><br> <i>You manifest scales and claws reminiscent of your draconic ancestors. You gain the following benefits:</i><br> <ul> <li>Increase your Strength, Constitution or Charisma score by 1, up to a maximum of 20.</li> <li>Your scales harden. While you aren’t wearing armor, you can calculate your AC as 13 + your Dexterity modifier. You can use a shield and still gain this benefit.</li> <li>You grow retractable claws from the tips of your fingers. Extending or retracting the claws requires no action. The claws are natural weapons, which you can use to make unarmed strikes. If you hit with them, you deal slashing damage equal to 1d4 + your Strength modifier, instead of the normal bludgeoning damage for an unarmed strike.</li> </ul>
Dragon Wings;UA: Feats for Races;Racial;None;<i>Prerequisite: Dragonborn</i><br> <ul> <li>You sprout draconic wings. With your wings, you have a flying speed of 20 feet if you aren’t wearing heavy armor and aren’t exceeding your carrying capacity.</li> </ul>
Drow Hide Magic;Xanathar's Guide to Everything;Racial;None;<i>Prerequisite: Elf (drow)</i><br> <ul> <li>You learn more of the magic typical of dark elves. You learn the detect magic spell and can cast it at will, without expending a spell slot. You also learn levitate and dispel magic, each of which you can cast once without expending a spell slot. You regain the ability to cast those two spells in this way when you finish a long rest.  Charisma is your spellcasting ability for all three spells.</li> </ul>
Dwarven Fortitude;Xanathar's Guide to Everything;Racial;Constitution;<i>Prerequisite: Dwarf</i><br> <i>You have the blood of dwarf heroes flowing through your veins. You gain the following benefits:</i><br> <ul> <li>Increase your Constitution score by 1, up to a maximum of 20.</li> <li>Whenever you take the Dodge action in combat, you can spend one Hit Die to heal yourself. Roll the die, add your Constitution modifier, and regain a number of hit points equal to the total (minimum of 1).</li> </ul>
Elven Accuracy;Xanathar's Guide to Everything;Racial;Dexterity, Intelligence, Wisdom, Charisma;<i>Prerequisite: Elf or half-elf</i><br> <i>The accuracy of elves is legendary, especially that of elf archers and spellcasters. You have uncanny aim with attacks that rely on precision rather than brute force. You gain the following benefits:</i><br> <ul> <li>Increase your Dexterity, Intelligence, Wisdom, or Charisma score by 1, to a maximum of 20.</li> <li>Whenever you have advantage on an attack roll using Dexterity, Intelligence, Wisdom, or Charisma, you can reroll one of the dice once.</li> </ul>
Everybody's Friend;UA: Feats for Races;Racial;Charisma;<i>Prerequisite: Half-elf</i><br> <i>You develop your magnetic personality to ease your way through the world. You gain the following benefits:</i><br> <ul> <li>Increase your Charisma score by 1, up to a maximum of 20.</li> <li>You gain proficiency in the Deception and Persuasion skills. If you’re already proficient in either skill, your proficiency bonus is doubled for any check you make with that skill.</li> </ul>
Fade Away;Xanathar's Guide to Everything;Racial;Dexterity, Intelligence;<i>Prerequisite: Gnome</i><br> <i>Your people are Clever, with a knack for illusion magic. You have learned a magical trick for fading away when you suffer harm. You gain the following benefits:</i><br> <ul> <li>Increase your Dexterity or Intelligence score by 1, to a maximum of 20.</li> <li>Immediately after you take damage, you can use a reaction to magically become invisible until the end of your next turn or until you attack, deal damage, or force someone to make a saving throw. Once you use this ability, you can’t do so again until you finish a short or long rest.</li> </ul>
Fey Teleportation;Xanathar's Guide to Everything;Racial;Intelligence, Charisma;<i>Prerequisite: Elf (high)</i><br> <i>Your study of high elven lore has unlocked fey power that few other elves possess, except your eladrin cousins. Drawing on your fey ancestry, you can momentarily stride through the Feywild to shorten your path from one place to another. You gain the following benefits:</i><br> <ul> <li>Increase your Intelligence or Charisma score by 1, to a maximum of 20.</li> <li>You learn to speak, read, and write Sylvan.</li> <li>You learn the misty step spell and can cast it once without expending a spell slot. You regain the ability to cast it in this way when you finish a short or long rest. Intelligence is your spellcasting ability for this spell.</li> </ul>
Flames of Phlegethos;Xanathar's Guide to Everything;Racial;Intelligence, Charisma;<i>Prerequisite: Tiefling</i><br> <i>You learn to call on hellfire to serve your commands. You gain the following benefits:</i><br> <ul> <li>Increase your Intelligence or Charisma score by 1, to a maximum of 20.</li> <li>When you roll fire damage for a spell you cast, you can reroll any roll of 1 on the fire damage dice, but you must use the new roll, even if it is another 1.</li> <li>Whenever you cast a spell that deals fire damage, you can cause flames to wreathe you until the end of your next turn. The flames don’t harm you or your possessions, and they shed bright light out to 30 feet and dim light for an additional 30 feet. While the flames are present, any creature within 5 feet of you that hits you with a melee attack takes 1d4 fire damage.</li> </ul>
Grudge-Bearer;UA: Feats for Races;Racial;Strength, Constitution, Wisdom;<i>Prerequisite: Dwarf</i><br> <i>You have a deep hatred for a particular kind of creature. Choose your foes, a type of creature to bear the burden of your wrath: aberrations, beasts, celestials, constructs, dragons, elementals, fey, fiends, giants, monstrosities, oozes, plants, or undead. Alternatively, you can choose two races of humanoid (such as gnolls and orcs). You gain the following benefits:</i><br> <ul> <li>Increase your Strength, Constitution, or Wisdom score by 1, to a maximum of 20.</li> <li>During the first round of any combat against your chosen foes, your attack rolls against any of them have advantage.</li> <li>When any of your chosen foes makes an opportunity attack against you, it makes the attack roll with disadvantage.</li> <li>Whenever you make an Intelligence (Arcana, History, Nature, or Religion) check to recall information about your chosen foes, you add double your proficiency bonus to the check, even if you’re not normally proficient.</li> </ul>
Human Determination;UA: Feats for Races;Racial;Strength, Dexterity, Constitution, Intelligence, Wisdom, Charisma;<i>Prerequisite: Human</i><br> <i>You are filled with a determination that can draw the unreachable within your reach. You gain the following benefits:</i><br> <ul> <li>Increase one ability score of your choice by 1, to a maximum of 20.</li> <li>When you make an attack roll, an ability check, or a saving throw, you can do so with advantage. Once you use this ability, you can’t use it again until you finish a short or long rest.</li> </ul>
Infernal Constitution;Xanathar's Guide to Everything;Racial;Constitution;<i>Prerequisite: Tiefling</i><br> <i>Fiendish blood runs strong in you, unlocking a resilience akin to that possessed by some fiends. You gain the following benefits:</i><br> <ul> <li>Increase your Constitution score by 1, to a maximum of 20.</li> <li>You have resistance to cold damage and poison damage.</li> <li>You have advantage on saving throws against being poisoned.</li> </ul>
Orcish Aggression;UA: Feats for Races;Racial;None;<i>Prerequisite: Half-orc</i><br> <ul> <li>As a bonus action, you can move up to your speed toward an enemy of your choice that you can see or hear. You must end this move closer to the enemy than you started.</li> </ul>
Orcish Fury;Xanathar's Guide to Everything;Racial;Strength, Constitution;<i>Prerequisite: Half-orc</i><br> <i>Your inner fury burns tirelessly. You gain the following benefits:</i><br> <ul> <li>Increase your Strength or Constitution score by 1, to a maximum of 20.</li> <li>When you hit with an attack using a simple or martial weapon, you can roll one of the weapon’s damage dice an additional time and add it as extra damage of the weapon’s damage type. Once you use this ability, you can’t use it again until you finish a short or long rest.</li> <li>Immediately after you use your Relentless Endurance trait, you can use your reaction to make one weapon attack.</li> </ul>
Prodigy;Xanathar's Guide to Everything;Racial;None;<i>Prerequisite: Half-elf, half-orc, or human</i><br> <i>You have a knack for learning new things. You gain the following benefits:</i><br> <ul> <li>You gain one skill proficiency of your choice, one tool proficiency of your choice, and fluency in one language of your choice.</li> <li>Choose one skill in which you have proficiency. You gain expertise with that skill, which means your proficiency bonus is doubled for any ability check you make with it. The skill you choose must be one that isn’t already benefiting from a feature, such as Expertise, that doubles your proficiency bonus.</li> </ul>
Second Chance;Xanathar's Guide to Everything;Racial;Dexterity, Constitution, Charisma;<i>Prerequisite: Halfling </i><br> <i>Fortune favors you when someone tries to strike you. You gain the following benefits:</i><br> <ul> <li>Increase your Dexterity, Constitution or Charisma score by 1, to a maximum of 20.</li> <li>When a creature you can see hits you with an attack roll, you can use your reaction to force that creature to reroll. Once you use this ability, you can’t use it again until you roll initiative at the start of combat or until you finish a short or long rest.</li> </ul>
Squat Nimbleness;Xanathar's Guide to Everything;Racial;Strength, Dexterity;<i>Prerequisite: Dwarf or a Small race</i><br> <i>You are uncommonly nimble for your race. You gain the following benefits:</i><br> <ul> <li>Increase your Strength or Dexterity score by 1, to a maximum of 20.</li> <li>Increase your walking speed by 5 feet.</li> <li>You gain proficiency in the Acrobatics or Athletics skill (your choice).</li> <li>You have advantage on any Strength (Athletics) or Dexterity (Acrobatics) check you make to escape from being grappled.</li> </ul>
Wonder Maker;UA: Feats for Races;Racial;Dexterity, Intelligence;<i>Prerequisite: Gnome (rock)</i><br> <i>You master the tinker techniques of your people. You gain the following benefits:</i><br> <ul> <li>Increase your Dexterity or Intelligence score by 1, to a maximum of 20.</li> <li>When you make a check using your proficiency with tinker’s tools, you add double your proficiency bonus to the check.</li> <li>When you make a device with your Tinker trait, you have the following additional options for what you make: <ul> <li>Alarm. This device senses when a creature moves to within 15 feet of it without speaking aloud a password chosen when you create it. One round after a creature moves into range, the alarm makes a shrill ringing that lasts for 1 minute and can be heard from up to 300 feet away.</li> <li>Calculator. This device makes doing sums easy.</li> <li>Lifter. This device can be used as a block and tackle, allowing its user to hoist five times the weight the user can normally lift.</li> <li>Timekeeper. This pocket watch keeps accurate time.</li> <li>Weather Sensor. When used as an action, this device predicts weather conditions in a 1-mile radius over the next 4 hours, showing one symbol (clouds, sun/moon, rain, or snow) for each hour.</li> </ul> </li> </ul>
Wood Elf Magic;Xanathar's Guide to Everything;Racial;None;<i>Prerequisite: Elf (wood)</i><br> <ul> <li>You learn the magic of the primeval woods, which are revered and protected by your people. You learn one druid cantrip of your choice. You also learn the long strider and pass without trace spells, each of which you can cast once without expending a spell slot. You regain the ability to cast these two spells in this way when you finish a long rest. Wisdom is your spellcasting ability for all three spells.</li> </ul>
Blade Mastery;UA: Feats;Weapon;None;<i>You master the shortsword, longsword, scimitar, rapier, and greatsword. You gain the following benefits when using any of them:</i><br> <ul> <li>You gain a +1 bonus to attack rolls you make with the weapon.</li> <li>On your turn, you can use your reaction to assume a parrying stance, provided you have the weapon in hand. Doing so grants you a +1 bonus to your AC until the start of your next turn or until you’re not holding the weapon.</li> <li>When you make an opportunity attack with the weapon, you have advantage on the attack roll.</li> </ul>
Fell Handed;UA: Feats;Weapon;None;<i>You master the handaxe, battleaxe, greataxe, warhammer, and maul. You gain the following benefits when using any of them:</i><br> <ul> <li>You gain a +1 bonus to attack rolls you make with the weapon.</li> <li>Whenever you have advantage on a melee attack roll you make with the weapon and hit, you can knock the target prone if the lower of the two d20 rolls would also hit the target.</li> <li>Whenever you have disadvantage on a melee attack roll you make with the weapon, the target takes bludgeoning damage equal to your Strength modifier (minimum of 0) if the attack misses but the higher of the two d20 rolls would have hit.</li> <li>If you use the Help action to aid an ally’s melee attack while you’re wielding the weapon, you knock the target’s shield aside momentarily. In addition to the ally gaining advantage on the attack roll, the ally gains a +2 bonus to the roll if the target is using a shield.</li> </ul>
Flail Mastery;UA: Feats;Weapon;None;<i>The flail is a tricky weapon to use, but you have spent countless hours mastering it. You gain the following benefits:</i><br> <ul> <li>You gain a +1 bonus to attack rolls you make with a flail.</li> <li>As a bonus action on your turn, you can prepare yourself to extend your flail to sweep over targets’ shields. Until the end of this turn, your attack rolls with a flail gain a +2 bonus against any target using a shield.</li> <li>When you hit with an opportunity attack using a flail, the target must succeed on a Strength saving throw (DC 8 + your proficiency bonus + your Strength modifier) or be knocked prone.</li> </ul>
Great Weapon Master;Player's Handbook;Weapon;None;<i>You’ve learned to put the weight of a weapon to your advantage, letting its momentum empower your strikes. You gain the following benefits:</i><br> <ul> <li>On your turn, when you score a critical hit with a melee weapon or reduce a creature to 0 hit points with one, you can make one melee weapon attack as a bonus action.</li> <li>Before you make a melee attack with a heavy weapon that you are proficient with, you can choose to take a - 5 penalty to the attack roll. If the attack hits, you add +10 to the attack’s damage.</li> </ul>
Polearm Master;Player's Handbook;Weapon;None;<i>You can keep your enemies at bay with reach weapons. You gain the following benefits:</i><br> <ul> <li>When you take the Attack action and attack with only a glaive, halberd, quarterstaff or spear, you can use a bonus action to make a melee attack with the opposite end of the weapon. The weapon’s damage die for this attack is a d4, and the attack deals bludgeoning damage. This attack uses the same ability modifier as the primary attack.</li> <li>While you are wielding a glaive, halberd, pike, quarterstaff or spear, other creatures provoke an opportunity attack from you when they enter your reach.</li> </ul>
Sharpshooter;Player's Handbook;Weapon;None;<i>You have mastered ranged weapons and can make shots that others find impossible. You gain the following benefits:</i><br> <ul> <li>Attacking at long range doesn't impose disadvantage on your ranged weapon attack rolls.</li> <li>Your ranged weapon attacks ignore half cover and three-quarters cover.</li> <li>Before you make an attack with a ranged weapon that you are proficient with, you can choose to take a - 5 penalty to the attack roll. If the attack hits, you add +10 to the attack’s damage.</li> </ul>
