Feat;Source;Feat Type;Stat;Description
Shield Master;Player's Handbook;Weapon;None;<i>You use shields not just for protection but also for offense. You gain the following benefits while you are wielding a shield:</i><br> <ul> <li>If you take the Attack action on your turn, you can use a bonus action to try to shove a creature within 5 feet of you with your shield.</li> <li>If you aren’t incapacitated, you can add your shield’s AC bonus to any Dexterity saving throw you make against a spell or other harmful effect that targets only you.</li> <li>If you are subjected to an effect that allows you to make a Dexterity saving throw to take only half damage, you can use your reaction to take no damage if you succeed on the saving throw, interposing your shield between yourself and the source of the effect.</li> </ul>
Spear Mastery;UA: Feats;Weapon;None;<i>Though the spear is a simple weapon to learn, it rewards you for the time you have taken to master it. You gain the following benefits:</i><br> <ul> <li>You gain a +1 bonus to attack rolls you make with a spear.</li> <li>When you use a spear, its damage die changes from a d6 to a d8, and from a d8 to a d10 when wielded with two hands. (This benefit has no effect if another feature has already improved the weapon’s die.)</li> <li>You can set your spear to receive a charge. As a bonus action, choose a creature you can see that is at least 20 feet away from you. If that creatures moves within your spear’s reach on its next turn, you can make a melee attack against it with your spear as a reaction. If the attack hits, the target takes an extra 1d8 piercing damage, or an extra 1d10 piercing damage if you wield the spear with two hands. You can’t use this ability if the creature used the Disengage action before moving.</li> <li>As a bonus action on your turn, you can increase your reach with a spear by 5 feet for the rest of your turn.</li> </ul>
Tavern Brawler;Player's Handbook;Weapon;Strength, Constitution;<i>Accustomed to rough-and-tumble fighting using whatever weapons happen to be at hand, you gain the following benefits:</i><br> <ul> <li>Increase your Strength or Constitution score by 1, to a maximum of 20.</li> <li>You are proficient with improvised weapons.</li> <li>Your unarmed strike uses a d4 for damage.</li> <li>When you hit a creature with an unarmed strike or an improvised weapon on your turn, you can use a bonus action to attempt to grapple the target.</li> </ul>
Weapon Master;Player's Handbook;Weapon;Strength, Dexterity;<i>You have practiced extensively with a variety of weapons, gaining the following benefits:</i><br> <ul> <li>Increase your Strength or Dexterity score by 1, to a maximum of 20.</li> <li>You gain proficiency with four weapons of your choice. Each one must be a simple or a martial weapon.</li> </ul>
Crossbow Expert;Player's Handbook;Weapon;None;<i>Thanks to extensive practice with the crossbow, you gain the following benefits:</i><br> <ul> <li>You ignore the loading quality of crossbows with which you are proficient.</li> <li>Being within 5 feet of a hostile creature doesn’t impose disadvantage on your ranged attack rolls.</li> <li>When you use the Attack action and attack with a one-handed weapon, you can use a bonus action to attack with a hand crossbow you are holding.</li> </ul>
Defensive Duelist;Player's Handbook;Weapon;None;<i>Prerequisite: Dexterity 13 or higher</i><br> <ul> <li>When you are wielding a finesse weapon with which you are proficient and another creature hits you with a melee attack, you can use your reaction to add your proficiency bonus to your AC for that attack, potentially causing the attack to miss you.</li> </ul>
Dual Wielder;Player's Handbook;Weapon;None;<i>You master fighting with two weapons, gaining the following benefits:</i><br> <ul> <li>You gain a +1 bonus to AC while you are wielding a separate melee weapon in each hand.</li> <li>You can use two-weapon fighting even when the one-handed melee weapons you are wielding aren’t light.</li> <li>You can draw or stow two one-handed weapons when you would normally b e able to draw or stow only one.</li> </ul>
Actor;Player's Handbook;;Charisma;<i>Skilled at mimicry and dramatics, you gain the following benefits:</i><br> <ul> <li>Increase your Charisma score by 1, to a maximum of 20.</li> <li>You have advantage on Charisma (Deception) and Charisma (Performance) checks when trying to pass yourself off as a different person.</li> <li>You can mimic the speech of another person or the sounds made by other creatures. You must have heard the person speaking, or heard the creature make the sound, for at least 1 minute. A successful Wisdom (Insight) check contested by your Charisma (Deception) check allows a listener to determine that the effect is faked.</li> </ul>
Alchemist;UA: Feats;;Intelligence;<i>You have studied the secrets of alchemy and are an expert in its practice, gaining the following benefits:</i><br> <ul> <li>Increase your Intelligence score by 1, to a maximum of 20.</li> <li>You gain proficiency with alchemist’s supplies. If you are already proficient with them, you add double your proficiency bonus to checks you make with them.</li> <li>As an action, you can identify one potion within 5 feet of you, as if you had tasted it. You must see the liquid for this benefit to work.</li> <li>Over the course of any short rest, you can temporarily improve the potency of one potion of healing of any rarity. To use this benefit, you must have alchemist’s supplies with you, and the potion must be within reach. If the potion is drunk no more than 1 hour after the short rest ends, the creature drinking the potion can forgo the potion’s die roll and regains the maximum number of hit points that the potion can restore.</li> </ul>
Alert;Player's Handbook;;None;<i>Always on the lookout for danger, you gain the following benefits:</i><br> <ul> <li>You gain a +5 bonus to initiative.</li> <li>You can’t be surprised while you are conscious.</li> <li>Other creatures don’t gain advantage on attack rolls against you as a result of being unseen by you.</li> </ul>
Athlete;Player's Handbook;;Strength, Dexterity;<i>You have undergone extensive physical training to gain the following benefits:</i><br> <ul> <li>Increase your Strength or Dexterity score by 1, to a maximum of 20.</li> <li>When you are prone, standing up uses only 5 feet of your movement.</li> <li>Climbing doesn’t cost you extra movement.</li> <li>You can make a running long jump or a running high jump after moving only 5 feet on foot, rather than 10 feet.</li> </ul>
Burglar;UA: Feats;;Dexterity;<i>You pride yourself on your quickness and your close study of certain clandestine activities. You gain the following benefits:</i><br> <ul> <li>Increase your Dexterity score by 1, to a maximum of 20.</li> <li>You gain proficiency with thieves’ tools. If you are already proficient with them, you add double your proficiency bonus to checks you make with them.</li> </ul>
Charger;Player's Handbook;;None;<ul> <li>When you use your action to Dash, you can use a bonus action to make one melee weapon attack or to shove a creature.</li> <li>If you move at least 10 feet in a straight line immediately before taking this bonus action, you either gain a +5 bonus to the attack’s damage roll (if you chose to make a melee attack and hit) or push the target up to 10 feet away from you (if you chose to shove and you succeed).</li> </ul>
Dungeon Delver;Player's Handbook;;None;<i>Alert to the hidden traps and secret doors found in many dungeons, you gain the following benefits:</i><br> <ul> <li>You have advantage on Wisdom (Perception) and Intelligence (Investigation) checks made to detect the presence of secret doors.</li> <li>You have advantage on saving throws made to avoid or resist traps.</li> <li>You have resistance to the damage dealt by traps.</li> <li>Travelling at a fast pace doesn't impose the normal -5 penalty on your passive Wisdom (Perception) score.</li> </ul>
Durable;Player's Handbook;;Constitution;<i>Hardy and resilient, you gain the following benefits:</i><br> <ul> <li>Increase your Constitution score by 1, to a maximum of 20.</li> <li>When you roll a Hit Die to regain hit points, the minimum number of hit points you regain from the roll equals twice your Constitution modifier (minimum of 2).</li> </ul>
Elemental Adept;Player's Handbook;;None;<i>Prerequisite: The ability to cast at least one spell</i><br> <i>When you gain this feat, choose one of the following damage types: acid, cold, fire, lightning, or thunder.</i><br> <ul> <li>Spells you cast ignore resistance to damage of the chosen type. In addition, when you roll damage for a spell you cast that deals damage of that type, you can treat any 1 on a damage die as a 2. You can select this feat multiple times. Each time you do so, you must choose a different damage type.</li> </ul>
Gourmand;UA: Feats;;Constitution;<i>You have mastered a variety of special recipes, allowing you to prepare exotic dishes with useful effects. You gain the following benefits:</i><br> <ul> <li>Increase your Constitution score by 1, to a maximum of 20.</li> <li>You gain proficiency with cook’s utensils. If you are already proficient with them, you add double your proficiency bonus to checks you make with them.</li> <li>As an action, you can inspect a drink or plate of food within 5 feet of you and determine whether it is poisoned, provided that you can see and smell it.</li> <li>During a long rest, you can prepare and serve a meal that helps you and your allies recover from the rigors of adventuring, provided you have suitable food, cook’s utensils, and other supplies on hand. The meal serves up to six people, and each person who eats it regains two additional Hit Dice at the end of the long rest. In addition, those who partake of the meal have advantage on Constitution saving throws against disease for the next 24 hours.</li> </ul>
Grappler;Player's Handbook;;None;<i>Prerequisite: Strength 13 or higher</i><br> <i>You’ve developed the skills necessary to hold your own in close-quarters grappling. You gain the following benefits:</i><br> <ul> <li>You have advantage on attack rolls against a creature you are grappling.</li> <li>You can use your action to try to pin a creature grappled by you. To do so, make another grapple check. If you succeed, you and the creature are both restrained until the grapple ends.</li> </ul>
Healer;Player's Handbook;;None;<i>You are an able physician, allowing you to mend wounds quickly and get your allies back in the fight. You gain the following benefits:</i><br> <ul> <li>When you use a healer’s kit to stabilize a dying creature, that creature also regains 1 hit point.</li> <li>As an action, you can spend one use of a healer’s kit to tend to a creature and restore 1d6 + 4 hit points to it, plus additional hit points equal to the creature’s maximum number of Hit Dice. The creature can’t regain hit points from this feat again until it finishes a short or long rest.</li> </ul>
Inspiring Leader;Player's Handbook;;None;<i>Prerequisite: Charisma 13 or higher</i><br> <ul> <li>You can spend 10 minutes inspiring your companions, shoring up their resolve to fight. When you do so, choose up to six friendly creatures (which can include yourself) within 30 feet of you who can see or hear you and who can understand you. Each creature can gain temporary hit points equal to your level + your Charisma modifier. A creature can’t gain temporary hit points from this feat again until it has finished a short or long rest.</li> </ul>
Keen Mind;Player's Handbook;;Intelligence;<i>You have a mind that can track time, direction, and detail with uncanny precision. You gain the following benefits:</i><br> <ul> <li>Increase your Intelligence score by 1, to a maximum of 20.</li> <li>You always know which way is north.</li> <li>You always know the number of hours left before the next sunrise or sunset.</li> <li>You can accurately recall anything you have seen or heard within the past month.</li> </ul>
Linguist;Player's Handbook;;Intelligence;<i>You have studied languages and codes, gaining the following benefits:</i><br> <ul> <li>Increase your Intelligence score by 1, to a maximum of 20.</li> <li>You learn three languages of your choice.</li> <li>You can ably create written ciphers. Others can’t decipher a code you create unless you teach them, they succeed on an Intelligence check (DC equal to your Intelligence score + your proficiency bonus), or they use magic to decipher it.</li> </ul>
Lucky;Player's Handbook;;None;<i>You have inexplicable luck that seems to kick in at just the right moment.</i><br> <ul> <li>You have 3 luck points. Whenever you make an attack roll, an ability check, or a saving throw, you can spend one luck point to roll an additional d20. You can choose to spend one of your luck points after you roll the die, but before the outcome is determined. You choose which of the d20s is used for the attack roll, ability check, or saving throw. You can also spend one luck point when an attack roll is made against you. Roll a d20, and then choose whether the attack uses the attacker’s roll or yours. If more than one creature spends a luck point to influence the outcome of a roll, the points cancel each other out, no additional dice are rolled. You regain your expended luck points when you finish a long rest.</li> </ul>
Mage Slayer;Player's Handbook;;None;<i>You have practiced techniques useful in melee combat against spellcasters, gaining the following benefits:</i><br> <ul> <li>When a creature within 5 feet of you casts a spell, you can use your reaction to make a melee weapon attack against that creature.</li> <li>When you damage a creature that is concentrating on a spell, that creature has disadvantage on the saving throw it makes to maintain its concentration.</li> <li>You have advantage on saving throws against spells cast by creatures within 5 feet of you.</li> </ul>
Magic Initiate;Player's Handbook;;None;<i>Choose a class: bard, cleric, druid, sorcerer, warlock, or wizard.</i><br>  <ul> </li>You learn two cantrips of your choice from that class’s spell list. In addition, choose one 1st-level spell from that same list. Using this feat, you can cast the spell once at its lowest level, and you must finish a long rest before you can cast it in this way again. Your spellcasting ability for these spells depends on the class you chose: Charisma for bard, sorcerer, or warlock, Wisdom for cleric or druid: or Intelligence for wizard.</li> </ul>
Martial Adept;Player's Handbook;;None;<i>You have martial training that allows you to perform special combat maneuvers. You gain the following benefits:</i><br> <ul> <li>You learn two maneuvers of your choice from among those available to the Battle Master archetype in the fighter class. If a maneuver you use requires your target to make a saving throw to resist the maneuver’s effects, the saving throw DC equals 8 + your proficiency bonus + your Strength or Dexterity modifier (your choice).</li> <li>You gain one superiority die, which is a d6 (this die is added to any superiority dice you have gained from another source). This die is used to fuel your maneuvers. A superiority die is expended when you use it. You regain your expended superiority dice when you finish a short or long rest.</li> </ul>
Master of Disguise;UA: Feats;;Charisma;<i>You have honed your ability to shape your personality and to read the personalities of others. You gain the following benefits:</i><br> <ul> <li>Increase your Charisma score by 1, to a maximum of 20.</li> <li>You gain proficiency with the disguise kit. If you are already proficient with it, you add double your proficiency bonus to checks you make with it.</li> <li>If you spend 1 hour observing a creature, you can then spend 8 hours crafting a disguise you can quickly don to mimic that creature. Making the disguise requires a disguise kit. You must make checks as normal to disguise yourself, but you can assume the disguise as an action.</li> </ul>
Mobile;Player's Handbook;;None;<i>You are exceptionally speedy and agile. You gain the following benefits:</i><br> <ul> <li>Your speed increases by 10 feet.</li> <li>When you use the Dash action, difficult terrain doesn’t cost you extra movement on that turn.</li> <li>When you make a melee attack against a creature, you don’t provoke opportunity attacks from that creature for the rest o f the turn, whether you hit or not.</li> </ul>
Mounted Combatant;Player's Handbook;;None;<i>You are a dangerous foe to face while mounted. While you are mounted and aren’t incapacitated, you gain the following benefits:</i><br> <ul> <li>You have advantage on melee attack rolls against any unmounted creature that is smaller than your mount.</li> <li>You can force an attack targeted at your mount to target you instead.</li> <li>If your mount is subjected to an effect that allows it to make a Dexterity saving throw to take only half damage, it instead takes no damage if it succeeds on the saving throw, and only half damage if it fails.</li> </ul>
Observant;Player's Handbook;;None;<i>Quick to notice details of your environment, you gain the following benefits:</i><br> <ul> <li>Increase your Intelligence or Wisdom score by 1, to a maximum of 20.</li> <li>If you can see a creature’s mouth while it is speaking a language you understand, you can interpret what it’s saying by reading its lips.</li> <li>You have a +5 bonus to your passive Wisdom (Perception) and passive Intelligence (Investigation) scores.</li> </ul>
Resilient;Player's Handbook;;Strength, Dexterity, Constitution, Intelligence, Wisdom, Charisma;<i>Choose one ability score. You gain the following benefits:</i><br> <ul> <li>Increase the chosen ability score by 1, to a maximum of 20.</li> <li>You gain proficiency in saving throws using the chosen ability.</li> </ul>
Ritual Caster;Player's Handbook;;None;<i>Prerequisite: Intelligence or Wisdom 13 or higher</i><br> <ul> <li>You have learned a number of spells that you can cast as rituals. These spells are written in a ritual book, which you must have in hand while casting one of them. When you choose this feat, you acquire a ritual book holding two 1st-level spells of your choice. Choose one of the following classes: bard, cleric, druid, sorcerer, warlock, or wizard. You must choose your spells from that class’s spell list, and the spells you choose must have the ritual tag. The class you choose also determines your spellcasting ability for these spells: Charisma for bard, sorcerer, or warlock, Wisdom for cleric or druid, or Intelligence for wizard.</li> <li>If you come across a spell in written form, such as a magical spell scroll or a wizard’s spellbook, you might be able to add it to your ritual book. The spell must be on the spell list for the class you chose, the spell’s level can be no higher than half your level (rounded up), and it must have the ritual tag. The process of copying the spell into your ritual book takes 2 hours per level of the spell, and costs 50 gp per level. The cost represents material components you expend as you experiment with the spell to master it, as well as the fine inks you need to record it.</li> </ul>
Savage Attacker;Player's Handbook;;None;<ul> <li>Once per turn when you roll damage for a melee weapon attack, you can reroll the weapon’s damage dice and use either total.</li> </ul>
Sentinel;Player's Handbook;;None;<i>You have mastered techniques to take advantage of every drop in any enemy’s guard, gaining the following benefits:</i><br> <ul> <li>When you hit a creature with an opportunity attack, the creature’s speed becomes 0 for the rest of the turn.</li> <li>Creatures provoke opportunity attacks from you even if they take the Disengage action before leaving your reach.</li> <li>When a creature within 5 feet of you makes an attack against a target other than you (and that target doesn’t have this feat), you can use your reaction to make a melee weapon attack against the attacking creature.</li> </ul>
Skilled;Player's Handbook;;None;<ul> <li>You gain proficiency in any combination of three skills or tools of your choice.</li> </ul>
Skulker;Player's Handbook;;None;<i>Prerequisite: Dexterity 13 or higher</i><br> <i>You are expert at slinking through shadows. You gain the following benefits:</i><br> <ul> <li>You can try to hide when you are lightly obscured from the creature from which you are hiding.</li> <li>When you are hidden from a creature and miss it with a ranged weapon attack, making the attack doesn't reveal your position.</li> <li>Dim light doesn’t impose disadvantage on your Wisdom (Perception) checks relying on sight.</li> </ul>
Spell Sniper;Player's Handbook;;None;<i>Prerequisite: The ability to cast at least one spell You have learned techniques to enhance your attacks with certain kinds of spells, gaining the following benefits:</i><br> <ul> <li>When you cast a spell that requires you to make an attack roll, the spell’s range is doubled.</li> <li>Your ranged spell attacks ignore half cover and three-quarters cover.</li> <li>You learn one cantrip that requires an attack roll.</li> Choose the cantrip from the bard, cleric, druid, sorcerer, warlock, or wizard spell list. Your spellcasting ability for this cantrip depends on the spell list you chose from: Charisma for bard, sorcerer, or warlock, Wisdom for cleric or druid, or Intelligence for wizard.</li> </ul>
Tough;Player's Handbook;;None;<ul> <li>Your hit point maximum increases by an amount equal to twice your level when you gain this feat. Whenever you gain a level thereafter, your hit point maximum increases by an additional 2 hit points.</li> </ul>
War Caster;Player's Handbook;;None;<i>Prerequisite: The ability to cast at least one spell</i><br> <i>You have practiced casting spells in the midst of combat, learning techniques that grant you the following benefits:</i><br> <ul> <li>You have advantage on Constitution saving throws that you make to maintain your concentration on a spell when you take damage.</li> <li>You can perform the somatic components of spells even when you have weapons or a shield in one or both hands.</li> <li>When a hostile creature’s movement provokes an opportunity attack from you, you can use your reaction to cast a spell at the creature, rather than making an opportunity attack. The spell must have a casting time of 1 action and must target only that creature.</li> </ul>